i,x_inf,x_sup,theta_inf,theta_sup,mesh_size_upper,fem_order_upper,mesh_size_lower_cr,isLG,mesh_size_lower_LG,fem_order_lower_LG
1315,0.53515625,0.5359375000000001,0.9420265717100652,0.9424160938563116,0.002633,0.1249,0.04,1,0.1249,3
1316,0.53515625,0.5359375000000001,0.9424160938563116,0.942805616002558,0.002633,0.1249,0.04,1,0.1249,3
1317,0.5359375000000001,0.5367187500000001,0.9412475274175722,0.9416370495638188,0.002633,0.1249,0.04,1,0.1249,3
1318,0.5359375000000001,0.5367187500000001,0.9416370495638188,0.9420265717100652,0.002633,0.1249,0.04,1,0.1249,3
1319,0.5367187500000001,0.5375000000000001,0.9412475274175722,0.9416370495638188,0.002633,0.1249,0.04,1,0.1249,3
1320,0.5367187500000001,0.5375000000000001,0.9416370495638188,0.9420265717100652,0.002633,0.1249,0.04,1,0.1249,3
1321,0.5359375000000001,0.5367187500000001,0.9420265717100652,0.9424160938563116,0.002633,0.1249,0.04,1,0.1249,3
1322,0.5359375000000001,0.5367187500000001,0.9424160938563116,0.942805616002558,0.002633,0.1249,0.04,1,0.1249,3
1323,0.5367187500000001,0.5375000000000001,0.9420265717100652,0.9424160938563116,0.002633,0.1249,0.04,1,0.1249,3
1324,0.5367187500000001,0.5375000000000001,0.9424160938563116,0.942805616002558,0.002633,0.1249,0.04,1,0.1249,3
1325,0.534375,0.53515625,0.942805616002558,0.9431951381488042,0.002633,0.1249,0.04,1,0.1249,3
1326,0.534375,0.53515625,0.9431951381488042,0.9435846602950506,0.002633,0.1249,0.04,1,0.1249,3
1327,0.53515625,0.5359375000000001,0.942805616002558,0.9431951381488042,0.002633,0.1249,0.04,1,0.1249,3
1328,0.53515625,0.5359375000000001,0.9431951381488042,0.9435846602950506,0.002633,0.1249,0.04,1,0.1249,3
1329,0.534375,0.53515625,0.9435846602950506,0.943974182441297,0.002633,0.1249,0.04,1,0.1249,3
1330,0.534375,0.53515625,0.943974182441297,0.9443637045875436,0.002633,0.1249,0.04,1,0.1249,3
1331,0.53515625,0.5359375000000001,0.9435846602950506,0.943974182441297,0.002633,0.1249,0.04,1,0.1249,3
